STOR,SOLAR,COAL,WIND,HYDRO
0.0,0.0,7722.850000000001,10440.0,0.0
0.0,0.0,7722.850000000001,7425.0,0.0
0.0,0.0,7722.850000000001,5040.0,1814.4736516399998
0.0,0.0,8687.788943321708,2880.0,2038.8078838800002
0.0,75.0,9846.4,1575.0000000000002,2110.1968272017084
0.0,945.0,9846.4,675.0,4065.1945024017086
46.12059047591265,2655.0,9846.4,90.0,4481.982322036584
0.0,5055.0,9739.205828632497,540.0,2038.8078838800002
0.0,7185.0,7722.850000000001,3194.9999999999995,2038.8078838800002
0.0,8865.0,7722.850000000001,4500.0,0.0
0.0,9750.0,7722.850000000001,4455.0,1800.3934116329547
0.0,10065.0,7722.850000000001,3690.0,0.0
0.0,9720.0,7722.850000000001,2655.0,1813.8881238870456
0.0,8790.0,7722.850000000001,1710.0,2038.8078838800002
0.0,7290.0,8393.901371818667,1260.0,2038.8078838800002
0.0,5430.0,10812.212311818668,1125.0,2038.8078838800002
1235.8533348696938,3375.0,11931.487289248975,1215.0,2038.8078838800002
2375.0,1530.0,12020.0,1440.0,2096.1508879986704
0.0,390.0,12020.0,1619.9999999999998,4668.726357998668
2375.0,0.0,12020.0,1755.0,2456.8948601539305
810.1555507851972,0.0,12020.0,1845.0,3474.409429368732
1103.6114758574977,0.0,12020.0,2025.0,2038.8078838800002
0.0,0.0,11769.75,2115.0,2038.8078838800002
0.0,0.0,11279.975,2025.0,1446.5578370020908
0.0,0.0,10867.35961298607,2025.0,1277.182845220199
0.0,0.0,11394.375,1619.9999999999998,915.4097982062708
0.0,0.0,11029.725,989.9999999999999,1910.059798206271
0.0,0.0,11394.375,585.0,1950.4097982062708
0.0,45.0,11644.625,495.0,1745.1597982062708
0.0,735.0,11040.45,494.99999999999994,3776.3421132051285
0.0,2220.0,11405.1,225.0,3289.3410827875
0.0,4710.0,9846.4,585.0,2038.8078838800002
0.0,7080.0,9846.4,1350.0,2038.8078838800002
0.0,8565.0,9846.4,1755.0,0.0
0.0,9105.0,9846.4,2115.0,533.5265011090787
0.0,8565.0,9846.4,1619.9999999999998,1041.9471505309214
0.0,6510.0,9846.4,630.0,2038.8078838800002
0.0,4665.0,11707.511155559005,225.0,2038.8078838800002
0.0,4035.0,11894.875,180.0,2038.8078838800002
